X_0_0,X_0_1,X_0_2,X_0_3,X_0_4,X_0_5,Y_0_0,Y_0_1,Y_0_2,Y_0_3,Y_0_4,Y_0_5,decay_0,decay_1,decay_2,W_0,W_1,W_2,J_0,J_1
0.592,0.664,0.8,0.664,0.72,0.808,0.256,-0.208,0.232,0.096,0.08,0.392,0.19775677553580293,0.46134111006124595,0.5337958908752377,-0.20197692397807201,0.3147865761946737,-0.31280575032863583,-0.30661249771431925,0.25384751511555265
0.704,0.672,0.528,0.704,0.424,-0.424,-0.352,0.392,0.28,-0.392,-0.456,0.448,0.5013952645290912,0.4351225847611143,0.24407114850376846,-0.545549937188246,-0.6501989754009441,0.49979147487962233,-2.401858526786416,0.6349803447690194
0.424,0.216,0.824,0.544,0.52,0.76,-0.12,0.64,0.16,-0.104,-0.512,0.456,0.21316641930068017,0.44405447745661586,0.7008634621491483,-0.30711417932140644,-1.552683123398766,0.18673617742659462,-0.34921568014271787,0.6728976921443522
0.792,0.8,0.264,0.888,0.776,-0.032,-0.264,-0.464,0.776,-0.152,-0.184,0.84,0.33776417205088666,0.21647268823670623,0.24285750857262217,-1.558023694397362,0.5474109618606834,0.1778492050945104,-0.48839220294066993,0.03841868833511412
0.592,0.704,0.536,0.672,0.64,0.504,0.328,-0.256,-0.64,0.296,0.336,-0.528,0.3535803780130411,0.32970874726480703,0.45530032281591426,1.1162065047603507,0.39131188049592774,-0.6078933353225636,-0.22311255249968218,-0.12024970967472473
0.624,0.656,0.384,0.608,-0.056,0.416,-0.08,0.096,-0.552,-0.128,-0.704,-0.552,0.4927897621252606,0.49050923779009076,0.598981955538675,1.2326345710021127,-0.37889773033898644,0.1614924911393587,0.07202151398972782,1.9149950305918504
0.296,0.448,0.592,0.136,0.584,0.504,0.672,-0.68,-0.08,0.68,0.488,0.488,0.4843595487935719,0.31586201180919227,0.4990482745465215,0.21348348753875762,1.3606528335447912,-1.4902825980642609,-1.0563582237905584,0.6030426839860583
0.544,0.768,0.656,0.48,0.744,0.392,0.504,0.112,0.424,0.52,-0.04,0.392,0.43932989857568494,0.37851578636395783,0.41529927962180757,-0.8097292621380144,-0.28654614897073327,-1.0484340096295262,-0.08159667436427695,0.9598334289156829
0.752,0.552,0.64,0.64,0.528,0.584,-0.112,-0.384,-0.072,-0.168,-0.376,0.24,0.4727836500661601,0.4479626059863517,0.4740294921403714,0.3805599694807355,0.8756388900103408,0.23161808192255728,-0.639219281268002,0.5797902776061988
0.536,0.312,0.416,0.336,0.008,-0.088,0.344,-0.728,-0.44,0.44,0.776,-0.592,0.48331359883580244,0.3621595810778475,0.5632122072158878,1.2021500790611068,1.5968430911685876,-1.0477538789591325,0.9475865177651168,-0.677876795067192
0.04,0.032,0.736,0.008,0.024,0.488,-0.792,-0.616,0.496,-0.832,-0.648,0.664,0.20159281016381414,0.5853888793312203,0.2788946172884309,-0.5976621897073049,1.7855380580136921,2.0269602574081027,-0.5059489034875169,-0.2954405258518066
0.752,0.592,0.704,0.736,0.552,0.624,0.112,0.12,0.272,0.056,0.48,0.32,0.45739191849195443,0.5260064237722776,0.3563821941032712,-0.2597117059999012,-0.03561198355438692,-0.11561572790110328,-0.20177888714411465,-0.8671842902869648
0.64,0.72,0.84,0.616,0.808,0.224,-0.296,-0.416,-0.192,-0.168,0.136,0.864,0.17374483861092305,0.26160758714329646,0.469665423649745,0.29920055534238443,0.7255843894745992,0.557286248350656,-2.050312193163609,-0.8592041939162858
0.184,0.416,0.608,0.064,-0.312,0.064,0.64,-0.68,-0.448,0.592,0.608,-0.712,0.32885625370733507,0.4230715630426654,0.5562070902271826,0.73839748021792,1.1283005879812595,-1.6743975916528766,0.8785361355050509,-0.734233966523909
-0.216,0.744,0.736,-0.264,-0.76,0.064,0.616,0.096,0.264,0.624,0.008,-0.768,0.2818855885872412,0.34282959056196116,0.4303592344731733,-0.5152962557457115,-0.20797492029544987,-2.466397006931421,2.351525674408193,-1.3855360586228482
-0.008,0.616,0.264,-0.088,0.264,0.2,-0.752,-0.136,0.632,-0.776,-0.712,0.648,0.39494041097514265,0.5591068942399129,0.42394087142425224,-1.3508949184422867,0.12947972679674272,1.9932522823387646,-0.1889535720986698,-0.2903803617979647
-0.752,-0.296,-0.248,-0.72,-0.6,-0.144,0.08,0.624,-0.824,0.056,-0.272,-0.752,0.2581804175734429,0.37379934112389285,0.2855230597833741,2.1925377067395004,-2.578358001594378,-3.7832186747552705,0.22488283937914003,-0.6872941730929935
0.832,0.736,0.488,0.84,0.544,0.44,-0.232,0.088,-0.136,-0.28,-0.376,-0.424,0.7495147854687819,0.4550702909829841,0.20242711438794794,0.3929613782965075,-0.11435862187018347,0.31683113040004923,0.1618967226040216,0.37862822044468947
0.472,0.224,0.728,0.464,0.552,0.536,-0.632,0.6,-0.256,-0.512,-0.224,0.52,0.34207604486560783,0.6375663626852,0.4372265889728247,0.4095409520264896,-1.5589158930401448,1.1661407503121077,-1.275578106196458,-0.6687996865051548
0.488,-0.216,0.8,0.528,0.76,0.584,-0.584,-0.672,-0.072,-0.688,0.072,0.304,0.2940760547598048,0.434800053783125,0.25474661529944664,0.1007224072792384,2.128731187146982,1.1343364831884137,-0.7249410566950327,-1.2067332705339182
0.632,0.768,0.704,0.496,0.416,0.4,0.392,-0.248,-0.224,0.368,0.656,-0.752,0.22641323935952126,0.2856442569375075,0.49661276103649266,0.6048372325662292,0.1651487036743367,-0.7660043341757169,0.8397854585839025,-0.6055231148472919
0.656,0.688,0.744,0.704,0.56,0.384,0.08,-0.072,0.16,0.008,0.424,-0.576,0.4370918971489596,0.47302628561009535,0.57253802642328,-0.2554702967189772,0.04440464842338148,-0.1297203432834776,1.1802347749026136,-0.7754674472974882
0.584,0.24,0.496,0.392,-0.552,0.24,0.704,0.728,-0.528,0.68,0.448,-0.624,0.4367457633488042,0.3873221577938867,0.3087283122568813,1.067385430386207,-1.4404594145640603,-1.1471468425267464,0.6232005328222159,-1.8897409086238737
0.616,0.624,0.144,0.632,0.88,-0.136,0.408,-0.52,0.544,0.44,0.208,0.64,0.5873520235748824,0.12712065216855722,0.4296613144694095,-1.4297496153552276,0.8981448437420263,-0.751434433208365,-0.6197614926741517,0.35021984597538314
0.816,0.6,0.544,0.864,0.608,0.672,0.144,0.248,-0.48,0.136,0.168,0.216,0.33004634922418324,0.4859434675171333,0.2295270972101413,0.6600945215205235,-0.5208245955088359,-0.21323703003097982,-1.061035735677057,-0.2054151864749031
-0.16,0.512,0.528,-0.184,-0.064,0.624,0.896,-0.264,0.344,0.904,0.664,-0.2,0.429840002531251,0.6414733243909004,0.13579325429251743,-0.7786648724063803,0.5985428005121761,-2.1481068042406215,1.1293155733873164,-0.020647875646439908
0.776,0.88,0.656,0.688,0.72,0.56,0.008,-0.208,0.248,0.056,-0.584,0.48,0.3033703229416462,0.1052399774489749,0.42441907481018865,-0.34092616609496745,0.3539710516631454,-0.03253971320433103,-0.5944536688285279,0.8790397558058515
0.88,0.16,0.792,0.808,0.408,0.808,-0.096,-0.616,-0.136,-0.2,-0.488,-0.312,0.29252504453806905,0.4402788430073743,0.216866467068621,0.2068043604832893,1.593192509426933,0.16070160987412904,0.31321862112748877,0.8812568502239041
0.832,0.08,0.728,0.904,0.32,0.16,0.232,0.76,0.344,0.224,0.696,0.672,0.3701692345158735,0.28298288464114996,0.16374148040044206,-0.5037720825764037,-1.6981430156443915,-0.38769809744814904,-1.122476851876051,-1.0191122072128165
0.52,0.68,0.616,0.672,0.6,0.576,0.56,-0.056,0.152,0.504,0.048,0.208,0.593722708911308,0.5004410583408178,0.27738035838561026,-0.30595620456123374,0.006336009237191431,-0.8107531408323991,-0.2575749351227569,0.8488473637158392
0.064,0.824,0.624,-0.008,0.68,0.184,0.72,0.16,0.304,0.76,0.504,0.76,0.3914118678205567,0.17322066060237684,0.37889104592818507,-0.6306007244221231,-0.34867286451901086,-1.8761079420444795,-1.1437479618744695,1.0508760142092817
-0.32,0.416,0.696,-0.264,0.056,0.592,-0.536,-0.616,-0.128,-0.656,-0.728,-0.528,0.4392889379451606,0.3867017119246613,0.4573509376478721,0.14536297189369346,1.2338986174199766,2.5673556623953706,0.8512527282013092,-0.7430291337301169
0.736,0.776,0.696,0.672,-0.4,0.408,-0.56,0.112,0.008,-0.392,-0.536,0.472,0.5834278492580469,0.40292579080696034,0.24820891846288215,0.12774450448297275,0.09741722634458298,0.730957575684476,-1.235506677844833,2.0507294509696865
0.664,0.216,0.84,0.696,0.6,0.76,0.408,-0.712,-0.344,0.264,0.392,0.336,0.20865509452191275,0.398843455081602,0.3851457152561918,0.4472777782834054,1.7340882547047394,-0.5285415961506429,-0.9925230860514719,-0.18977705397413605
0.576,0.384,0.816,0.512,0.72,0.688,-0.52,0.68,-0.28,-0.376,-0.4,-0.512,0.18560127397841572,0.27921545180574026,0.447275941173167,0.5015215066371198,-1.3881058755215265,0.7980958077081257,0.424621308614427,-0.10916585879167091
0.544,0.496,0.736,0.656,0.272,0.336,0.488,-0.32,0.192,0.416,0.688,0.672,0.3928835004355643,0.4969671786660125,0.3219651709022027,-0.3439644704967067,0.6928597988769184,-0.7714755547218605,-1.0438721868855578,-0.6882382841041949
0.864,0.216,0.76,0.888,0.544,0.592,0.336,-0.648,-0.12,0.288,0.536,-0.176,0.3903103279287353,0.33986377740542306,0.06123761718879889,0.1822152977796743,1.6029688775214141,-0.46748041205887353,0.020169253687604173,-0.5369680775261848
0.744,0.792,0.816,0.776,-0.232,0.096,-0.304,0.136,-0.272,-0.232,-0.84,-0.8,0.3071952937905374,0.23587856092713058,0.19296929129375195,0.4142214994332955,-0.1572246615152085,0.46051670914076404,1.6205989804428171,1.8440284206555326
0.64,0.568,0.792,0.696,-0.44,0.712,0.328,0.384,0.168,0.464,0.744,-0.424,0.2283558391512579,0.331892000665203,0.44356597465225583,-0.36054019064640763,-0.7784947778360325,-0.6357054973821927,0.9807951833504215,-1.9730931786030452
0.72,0.272,0.592,0.72,0.528,0.24,0.52,0.688,0.656,0.488,0.632,0.664,0.2512549744807162,0.38364034518259166,0.30739830149394476,-1.0767643627226942,-1.702302799956026,-0.7461212315155454,-0.3863284015937749,-0.4350814905549737
0.12,0.776,0.728,0.16,-0.568,-0.072,0.912,0.496,-0.344,0.856,-0.76,-0.808,0.2382260098632458,0.12968358821889214,0.16079188655538426,0.6186696061200433,-0.6399580856593011,-1.7384268238879503,1.4142353423777019,-3.267013508991939
0.456,0.576,0.752,0.56,-0.168,0.216,-0.512,0.128,-0.16,-0.584,-0.64,-0.608,0.4619244949666759,0.5006365019940624,0.3877630375255985,0.2604240482698055,-0.15458003642405196,0.9541091844215055,1.4142159395194618,1.378171307951562
0.736,0.344,0.76,0.744,0.504,0.136,-0.024,-0.624,0.0,0.008,0.48,-0.616,0.4520025486987115,0.4434871815005562,0.3918219475933847,-0.16944762358435597,1.292749989217311,-0.029476354399217915,1.6810036437207876,-0.8588004470898025
0.456,0.56,0.68,0.592,0.552,0.68,-0.496,0.656,0.12,-0.424,-0.696,-0.432,0.3523630173774094,0.2208146313818036,0.46472340201898205,-0.32011992122734,-1.017995933330149,0.8974385589495123,0.8297969030492597,0.16412185253829528
0.48,0.584,0.608,0.536,0.696,0.456,-0.784,-0.464,-0.128,-0.776,0.184,-0.296,0.6576362188446316,0.33015278661286274,0.22881901930832427,0.3888627349220088,0.8103586827323884,1.3125755934467296,0.25718060271309673,-1.5668975538938827
0.672,0.328,0.84,0.648,0.656,0.808,0.232,-0.44,-0.136,0.12,-0.064,0.304,0.22358809441955788,0.6160040522217477,0.4986908955388306,0.10691304952482096,1.1454476123388324,-0.2393864045346442,-0.5459402483003135,0.4009901734261959
0.592,0.76,0.496,0.624,0.368,0.72,-0.376,-0.296,-0.544,-0.432,-0.616,0.192,0.418609916027285,0.26205973462237675,0.4326054903824261,1.1363350031309278,0.47769470658926233,0.6356332249635692,-1.4769769716400039,0.6971978899529387
0.544,0.536,0.336,0.592,0.696,-0.456,-0.344,-0.416,0.68,-0.28,0.112,0.6,0.3992553737304155,0.43917237280783644,0.4571474622346754,-1.2491117578341366,0.7598098724913036,0.6659619185371896,-1.6051591880483165,-0.9049277514204666
0.568,0.68,0.76,0.608,0.592,0.712,0.496,-0.384,-0.24,0.272,0.352,0.32,0.32686087499565336,0.38888520680120275,0.4577155511434874,0.3253788985598829,0.5995693031049375,-0.7243398629046682,-0.8392897641224073,0.056308873547864416
0.576,0.776,0.472,0.696,0.656,0.584,-0.08,0.272,-0.336,-0.144,-0.512,-0.272,0.6136600949935885,0.2732220472270896,0.43107574572450963,0.8058899559764587,-0.4519101545566709,0.2618460496881854,-0.429923506891639,0.47171371599598383
0.632,0.632,0.312,0.704,0.552,0.304,-0.176,0.208,0.496,-0.168,-0.384,-0.472,0.7548048418568074,0.4354587413718309,0.3906459027431237,-1.11679673407623,-0.30661928550101614,0.2388684767093447,2.4241114485558883,0.4132487429508678
0.616,0.856,0.52,0.656,0.568,0.456,-0.248,-0.16,-0.44,-0.312,-0.064,-0.608,0.3664888606186175,0.3852594463558983,0.40626751703286534,0.7077230871073733,0.14031558674794598,0.46508715730636524,0.4979196734268695,-0.42226443189736956
0.616,0.688,0.728,0.776,0.616,0.04,0.024,0.2,-0.376,-0.024,-0.384,-0.824,0.3036966289290458,0.4353543353737776,0.49098119271683677,0.3749121359533314,-0.3635131824439308,0.016103364133414764,1.6696505549231007,0.8488694824518127
0.424,0.848,0.736,0.4,0.464,0.192,-0.544,0.216,0.24,-0.4,-0.664,0.744,0.35651962231547923,0.24079137979025061,0.6177296538427246,-0.5874847819960057,-0.12476170782952822,0.9803894425735108,-0.9599548541849489,0.195463130038444
0.216,0.624,0.632,0.192,0.712,0.6,0.624,0.296,0.4,0.728,-0.032,0.336,0.4579619809958365,0.40522682843725233,0.4466360857037974,-0.7457356919954988,-0.7570081109962503,-1.5774324414027796,0.06792284569152014,1.7862984811796878
0.552,0.336,0.336,0.56,0.584,0.48,0.552,0.448,0.496,0.432,0.28,0.392,0.5659084391218079,0.6669795120897994,0.4591115480032295,-1.2035853939990249,-1.0885663493513174,-0.8807888647733482,0.39357874750867483,0.18231185822623422
0.552,0.68,0.816,0.608,0.664,0.656,0.208,-0.16,0.048,0.088,0.008,-0.384,0.36342448467003263,0.48882125902068674,0.6833764459697356,-0.1514673450460817,0.26514628469057155,-0.22083009706292545,0.7192213703734897,0.07117981062648975
0.224,0.792,-0.048,0.368,-0.048,0.28,-0.68,0.032,-0.72,-0.672,-0.792,-0.64,0.49366421862441406,0.33549544605067816,0.3050221241673736,1.9997269761987064,0.0035406549073126606,1.4308581541188832,-0.5483009730078409,0.47872883763797225
0.848,0.592,0.464,0.816,0.488,0.64,0.032,0.216,0.392,-0.056,-0.328,0.192,0.6814066362112869,0.5609965444102628,0.23286727300885982,-0.9981225756816288,-0.2201826627710847,0.1732307283337899,0.8242034393396542,0.5831669445097698
0.648,0.744,0.232,0.632,0.704,-0.2,-0.064,0.2,0.352,-0.184,0.2,0.568,0.6336490123008802,0.33554338988346527,0.5889899956578829,-1.308096471307721,-0.3328749424253353,0.20806341995698013,-1.2278328703721741,-0.7216937617011973
0.64,0.256,0.712,0.584,0.504,-0.128,-0.416,0.472,0.32,-0.296,0.16,0.712,0.2893983397305606,0.6595517386894444,0.39746439786919535,-0.6522616829387307,-1.1219394928099347,0.5375363143027913,-1.392887839552306,-1.0027988887424077
0.392,0.768,0.496,0.408,0.432,-0.608,-0.76,0.152,-0.6,-0.744,-0.528,-0.536,0.3430339512448087,0.33862022420583937,0.24639007864697368,1.172709101414506,-0.24625265253150797,1.4016476078164537,1.8202726910755833,-0.2527176458158181
0.808,0.696,0.536,0.776,0.504,0.168,-0.096,0.456,0.48,-0.144,0.552,0.696,0.3405103640951286,0.24001939429565858,0.3293773118036403,-0.8070537029354102,-0.7114472766414729,0.1661276326516414,-0.9629200536807352,-1.0811102937345063
0.16,0.704,0.352,0.16,0.352,0.384,-0.568,0.024,-0.6,-0.568,-0.56,-0.496,0.5837766401303098,0.4706861057272001,0.5571963117668044,1.1917218004028796,0.14280533618007352,1.6451206924593886,-0.21295343045694035,-0.49329673999125123
0.496,0.56,0.792,0.448,0.648,0.312,-0.544,-0.128,0.28,-0.44,0.2,-0.576,0.3720823526857729,0.5271657938738357,0.5004501820938599,-0.3287334755458904,0.4191354908902329,1.0927813356554215,1.7523368110498698,-1.482325974848936
0.744,0.744,0.664,0.68,0.184,0.648,0.128,-0.152,-0.176,0.248,0.592,-0.352,0.37046243507356763,0.4300196881507005,0.3466818099386649,0.4154981247814333,0.2706837817517269,-0.3788106215359951,0.23786725974517628,-1.1002318680004433
0.12,0.816,0.84,0.184,0.256,0.592,-0.768,-0.352,-0.16,-0.808,-0.824,-0.464,0.30089087327408165,0.1263551121452327,0.30899888626152594,0.09352239731747002,0.4865267321893058,1.6383391012772668,0.7180286205350254,-0.13677122592971713
0.648,0.704,0.656,0.744,0.608,-0.472,0.144,0.08,-0.184,0.256,0.488,-0.624,0.37086257159135866,0.4692771391951671,0.3965744882470104,0.2934174649464183,-0.14320456800711784,-0.45328897954384634,2.591254847301554,-0.20905541750031226
0.728,0.384,0.68,0.832,0.592,0.416,-0.008,-0.368,-0.352,0.136,0.128,-0.664,0.3674232636975068,0.5941636587923489,0.3117405634660189,0.4830480689758677,1.0718205335402746,-0.1328392712079522,0.9156734471023185,-0.04028091189426729
0.664,0.816,0.752,0.584,0.056,0.76,0.352,-0.072,0.28,0.288,0.944,0.344,0.3624405882405011,0.18528715934234127,0.48172514683034895,-0.3985603509640777,0.06311102072180953,-0.5322996110975102,-0.2096514691936816,-1.2494409853047526
0.4,0.848,0.168,0.36,-0.76,0.664,0.584,0.176,0.824,0.64,0.256,0.376,0.22338582195368764,0.23105768397351778,0.26553887229100637,-1.6749633855977994,-0.18876890195713383,-1.134137874930166,1.0609751851665055,-2.557782719068369
0.784,0.68,0.048,0.712,0.32,-0.784,-0.128,0.096,-0.768,-0.128,-0.536,-0.168,0.29166524368665153,0.5043748104583663,0.34824991452700926,1.875532012611392,-0.22301624581988713,0.24177450927631777,1.7722828708336251,0.9441211491974308
0.608,0.432,0.72,0.624,0.792,0.168,0.368,0.688,0.384,0.472,0.416,-0.848,0.2821964291097959,0.2883435056269717,0.4135895998148401,-0.5986227656291813,-1.3019088462375066,-0.8052322494430036,2.262107675792654,0.3148960475856043
0.688,0.68,0.712,0.688,0.056,0.856,0.4,0.368,0.6,0.376,0.768,-0.112,0.1144200886456937,0.3036802167521005,0.2371090484250132,-0.8234900624713897,-0.6445183134042054,-0.6942181062396925,0.9347709183234277,-1.1236963042501478
0.816,0.392,0.656,0.832,0.584,0.752,-0.104,0.576,-0.2,-0.152,-0.312,-0.216,0.4325504503548037,0.3675596529312335,0.30051125998566863,0.458126362862212,-1.2372811618159476,0.1968477926991025,-0.06975214071884231,0.3758286006709415
0.688,0.688,0.704,0.696,0.376,-0.256,-0.272,0.032,-0.152,-0.32,-0.6,-0.664,0.41477901128136774,0.4707111210495376,0.3566163012239955,0.31132890174372124,-0.19762719918117494,0.38878337259222967,2.0758471250426562,0.8856549495775963
0.568,0.472,0.336,0.656,-0.184,0.304,0.464,0.512,-0.496,0.496,0.672,-0.544,0.567988700916772,0.42916287540827425,0.33707181835614086,1.1743235413346262,-1.019722831045122,-0.8499876440674127,0.20665888282889205,-1.6063245023480117
0.664,0.68,0.472,0.672,0.696,0.08,0.2,-0.144,-0.224,0.16,0.104,0.544,0.7030692238652492,0.3986792990106516,0.41162999608784756,0.5619580176306564,0.2963534103510731,-0.3729044579359716,-2.4164471167055916,0.28017385526936206
0.624,0.4,0.648,0.544,0.256,0.416,0.352,-0.544,0.32,0.296,0.56,0.48,0.550494866790822,0.4705644447989653,0.48275940497902753,-0.6045587531919283,1.231794096911884,-0.7198893883074259,-0.35374376690004855,-0.5674500523038344
-0.28,0.736,0.776,-0.256,-0.24,-0.488,-0.84,0.096,0.104,-0.76,-0.696,-0.632,0.3302831878217162,0.26676291458841483,0.25122464339708434,-0.14130071264010458,-0.2694897364968736,2.3529683103187375,2.919521788601951,-0.029275880197398255
0.304,0.56,0.592,0.224,-0.16,-0.056,-0.728,-0.528,-0.048,-0.68,-0.752,-0.632,0.4781188883289169,0.38081901021001363,0.394263496721805,0.20634336031905537,0.9623323220372028,1.4157304719890456,1.699601650919411,0.9064948705150863
0.36,0.616,0.576,0.296,0.456,0.12,0.664,-0.064,0.496,0.608,0.6,0.584,0.5205620778142311,0.42517104550370893,0.3997852505595684,-0.9215066182747772,-0.005447964505842777,-1.4020037618557815,-0.8055645015948774,0.10874024764522222
0.76,0.04,0.584,0.776,-0.136,0.24,-0.088,-0.704,-0.544,-0.08,0.712,-0.824,0.207005873449578,0.43646994869025346,0.4181619919058953,1.0321890690368234,1.7661377853518831,0.06455150754958609,0.5170618044523623,-2.299620321308594
0.792,0.672,0.656,0.8,0.392,0.648,0.088,-0.36,0.256,0.088,0.568,0.272,0.33314084265393884,0.37757814649752275,0.2401991170426129,-0.5154003441981863,0.4820809074538034,-0.17656049981889818,0.04605455387599955,-0.949937684548829
0.624,0.768,0.648,0.608,0.816,0.624,0.136,0.112,-0.256,0.168,0.072,0.112,0.543505277457826,0.25449569793103366,0.5914113332731079,0.45156130501901787,-0.15998740130013445,-0.19370312948872007,-0.7140705854360516,0.1046664965924021
0.624,0.728,0.512,0.584,0.816,-0.4,0.392,-0.368,-0.544,0.368,-0.256,-0.568,0.39090548209558634,0.22095972138438313,0.3267661943654884,0.9260410674376041,0.588116644160199,-0.7469690004147208,1.9753370310257448,1.1182102604338793
0.8,0.744,0.704,0.784,0.544,0.408,0.128,0.136,0.072,0.248,0.576,0.672,0.4165036270888441,0.3082163427941114,0.21486449940185254,-0.09740979531360294,-0.12902999710596794,-0.3654093427331296,-1.1362180768227832,-0.5517717826966754
0.616,0.888,0.688,0.664,0.672,0.04,-0.392,-0.28,0.136,-0.328,-0.752,-0.616,0.5289549513073293,0.09861968771735213,0.41305190524477614,-0.09273964968833456,0.4563333963765252,0.6497836521589376,2.048944735306188,0.4041228806445957
0.44,0.752,0.696,0.4,0.672,0.728,-0.544,-0.024,0.232,-0.672,0.184,0.104,0.36006592461166664,0.2816161160161018,0.3320003968715537,-0.22793129692841899,0.02734624763132185,1.2317392453876215,-0.05288703653700004,-1.5328998252846249
0.704,0.488,-0.216,0.664,-0.328,-0.488,-0.224,-0.512,0.672,-0.216,-0.592,0.576,0.37672856957454554,0.4344719877680901,0.3779018143325523,-2.218210831917445,0.8958545243757582,0.40417812226575073,-0.6806512755643576,2.15310569821149
0.552,0.632,0.592,0.624,0.616,0.608,0.384,0.44,0.352,0.296,0.336,0.44,0.27026719172518987,0.4315742814936515,0.6222089778596516,-0.7397228853529234,-0.7092373690936332,-0.7204632923592138,-0.1678795632256435,0.12214500260025576
0.072,0.28,0.72,0.208,-0.56,0.608,-0.8,0.648,0.152,-0.816,-0.376,0.408,0.46840943564558424,0.5284053145813938,0.2717353630075865,-0.35803506048418915,-1.1791648404926325,1.80719263743456,-0.38078567958180237,1.4352195737310818
0.648,0.352,0.384,0.64,0.768,0.576,-0.016,0.688,0.376,-0.12,-0.008,-0.04,0.6919537249623928,0.2658080945202026,0.578798819651503,-0.9631934555318491,-1.4080101602871709,0.04358112889766269,1.0701358971111412,-0.0467039536241498
0.712,0.896,0.328,0.608,0.4,0.272,-0.392,0.056,0.576,-0.28,-0.528,0.56,0.5264909114531957,0.2692579637296871,0.4264996576766041,-1.417982589519906,-0.1339129172954942,0.5658207176966137,-0.06707828208642809,0.5607053500125198
0.536,0.576,0.408,0.616,0.624,0.688,0.208,0.2,0.808,0.304,0.24,0.48,0.24062838157812116,0.5978896455864622,0.5321522423001872,-1.4670193800273872,-0.48387413788852185,-0.4049362795123456,0.6872861978659581,-0.1562616451295192
0.344,0.656,0.68,0.392,-0.32,0.592,-0.616,-0.352,-0.024,-0.52,-0.728,-0.336,0.4720734353280781,0.39468268822371555,0.4502635970455698,-0.03500561685167088,0.4904420598273254,1.2562127510723597,0.6032273792116475,1.119749147800746
0.272,0.624,0.688,0.384,0.408,0.512,0.824,0.048,-0.08,0.808,0.528,-0.32,0.48443928128279645,0.5597507320134881,0.2271473004212793,0.3494738665365855,-0.1030581249365056,-1.5145979355637706,0.2935662055599454,0.3409579316810846
0.736,0.576,0.448,0.744,0.648,0.088,0.176,0.36,0.432,0.208,-0.12,0.584,0.5532989185797503,0.48101073450715853,0.41698703920224484,-1.0160547503918471,-0.6151257042055372,-0.19165686779827076,-0.7448773226650787,0.5067465210460912
0.712,0.664,0.112,0.736,0.088,-0.496,-0.152,0.288,-0.688,-0.24,-0.712,-0.544,0.4576440969421234,0.34535698769637424,0.4635003795077329,1.9009649879219062,-0.47514384135944543,0.3540379604747399,0.8824633865552428,1.5645430074481586
0.584,0.624,0.272,0.672,0.8,-0.048,-0.512,-0.44,-0.624,-0.616,0.016,-0.664,0.4435596426070472,0.3904092177273267,0.25513494432813577,1.420178489290341,0.784526162973782,0.8020436631014921,0.6524828069284137,-0.9651763509305974
0.176,0.384,0.424,0.184,-0.656,0.112,0.64,-0.632,-0.512,0.608,0.392,-0.72,0.48738927590612136,0.4627319739721445,0.6048644997728321,0.9445974859178465,1.2070653778546887,-1.5728978225483123,0.8909198134606364,-1.582622796528784
0.28,-0.064,0.744,0.368,0.704,0.768,-0.592,0.768,-0.064,-0.656,-0.304,0.144,0.3241030610964971,0.3530410538038459,0.3975181271593385,0.17772875643940456,-1.9251380511079177,1.47815743487444,-0.2632649446379202,-1.0569355472974142
0.68,0.784,0.216,0.648,-0.016,-0.136,-0.256,0.2,-0.608,-0.296,-0.744,-0.576,0.5631565602830787,0.3897074543976467,0.4025034651303204,1.4646111984530057,-0.2635242116418816,0.49663894909663003,0.9596394102700454,1.4586990111666702
0.68,0.728,0.568,0.632,0.648,0.6,0.536,-0.152,0.224,0.624,0.368,-0.392,0.5299591429657731,0.3830527193700763,0.16935822181974433,-0.6131818911228851,0.349675240580125,-0.899365511992354,1.5368762095989152,0.21372029357574873
0.688,0.704,0.56,0.528,0.856,0.696,-0.128,0.544,-0.488,-0.152,-0.096,0.288,0.37888694573909154,0.19382390205854041,0.5397479463481052,1.015572459567101,-0.769210825881045,0.2932623171853599,-1.5427148635611738,-0.14103651902121198
0.512,0.648,0.384,0.552,0.288,0.624,0.304,-0.16,-0.536,0.44,0.544,-0.184,0.5216126798942953,0.6351090852365722,0.4634561759630563,0.9921691842999991,0.3315997956033505,-0.7991187003535486,-0.7295537702137909,-0.7513316448885446
0.512,0.56,0.352,0.464,0.184,0.552,0.488,0.0,-0.52,0.536,-0.584,0.112,0.5778232798902865,0.7519803696299432,0.49363315050599654,1.3441164450246679,0.009052988423244172,-1.0149208818724111,-1.5495898370182897,2.4435997887959733
0.68,0.648,0.448,0.872,0.624,0.488,0.232,0.016,-0.36,0.24,0.48,-0.4,0.6122860201429954,0.4921062094389882,0.3498106355931754,0.9671831182075504,-0.1856369366195755,-0.26907873571143404,-0.026799484657277387,-0.6377693974422031
0.76,0.664,0.104,0.632,0.768,-0.712,0.112,0.496,0.728,-0.064,0.496,0.184,0.38441712567848224,0.2773824859971496,0.44045062691167847,-1.8463945603801026,-0.8592440273598716,-0.050538629890190964,-1.6491136451293575,-0.645234443635984
0.792,0.296,-0.224,0.744,0.424,-0.48,0.016,-0.608,-0.792,0.184,0.464,-0.552,0.3273162026207149,0.5641993253411307,0.3022733077296412,2.278636535168126,1.4227304303842454,-0.2760895457511878,0.48871449618758406,-0.8232835810804863
