X_0_0,X_0_1,X_0_2,X_0_3,X_0_4,X_0_5,X_0_6,X_0_7,Y_0_0,Y_0_1,Y_0_2,Y_0_3,Y_0_4,Y_0_5,Y_0_6,Y_0_7,decay_0,decay_1,decay_2,decay_3,W_0,W_1,W_2,W_3,J_0,J_1,J_2
0.42112,0.7808,0.53408,0.62816,0.53656,0.80568,0.70184,0.59024,0.3492,-0.33144,-0.4696,-0.28928,0.52744,0.25176,-0.07008,-0.36768,0.4541671620315293,0.4333197214857147,0.2099766643136107,0.7787817409189689,0.551178246864811,0.9101649472078572,0.5054917104741093,-0.8647213650670246,0.1543170051463777,-0.3941552824744396,-0.8918904726043099
0.67976,0.43968,0.68696,0.6088,0.72816,0.72616,0.59376,0.81496,0.28512,0.58056,-0.37768,0.55376,0.7348,0.06008,0.51608,0.00344,0.2558039024593206,0.3052205919422944,0.3969794045839755,0.3894824983075066,-0.9158559022558236,0.6332459922855199,-1.152174187760774,-0.5077319765466327,0.9038454429577216,0.2598012646054894,1.0639533139235977
0.5864,0.60128,0.76536,0.34072,0.61296,-0.086,0.64392,0.26816,-0.10976,0.43208,0.3076,0.5872,0.60224,-0.734,0.52808,0.63512,0.4692183915219102,0.241922647698889,0.3717058068811149,0.6234006245442201,-1.303368549182615,-0.4722677278688578,-0.7660094018871846,0.2118241430020724,-0.1532992187618452,-0.1005389181492792,2.88745450727414
0.77712,0.60376,0.344,-0.08784,0.78016,0.73384,0.67584,0.238,-0.01,0.4184,-0.7156,0.67144,0.76512,-0.03152,-0.42096,0.62488,0.4988273849914604,0.2878019665038571,0.3856169970489947,0.3168826740109892,-2.1100850737509385,1.3986640049848862,-0.7729600027651776,0.0021070811483767,0.6055745611292821,1.4735430485879115,0.8254829584196386
0.55136,0.58768,0.75712,0.36904,0.64448,0.74168,0.24464,0.4784,0.33992,-0.49248,0.12488,0.38288,0.64712,-0.12464,-0.72032,0.21784,0.8013958579254675,0.3334782500128286,0.3370259705893165,0.5463246471965013,-1.0094593681170174,-0.203411295662445,0.8606180488784119,-0.7031194204436568,0.4880352320894396,0.6985323352623151,-0.6493918936464571
0.82464,0.21864,0.82144,0.676,0.85448,0.57368,0.44224,0.51072,-0.24448,0.56096,0.0736,-0.06952,0.85848,0.19392,0.6916,0.46496,0.4746912702627997,0.2414494208899412,0.6355584114923896,0.1921427592042785,0.1408325451697289,-0.1225221432499937,-1.489358407423183,0.3688309868256039,-1.0633853143131222,0.2482132519369825,1.086033185654982
0.80168,0.58896,0.5312,0.79328,0.8128,0.42944,0.552,0.79168,-0.03816,-0.3484,0.49928,-0.05512,0.8032,-0.54376,-0.48728,0.09392,0.2835836605623856,0.3859454561705979,0.4543725880633908,0.2623929491605168,0.0929810602253351,-0.9432260551603834,0.6828634723741813,0.0712654355387214,-0.2487289743984691,0.2207272534331901,0.4531069821388677
0.72976,0.69648,0.74288,0.56528,0.73264,0.75968,0.60592,0.28288,0.06136,-0.34792,0.03232,-0.24632,0.73672,-0.1836,-0.4272,-0.55008,0.6027487196180015,0.3666291743637428,0.3112644946542988,0.3857557007816179,0.4999605718416024,-0.041248150774843,0.5727112192819371,-0.1091514155043452,0.8768338889635405,0.2074842629325222,-0.2741973157044596
0.6184,0.60928,0.41976,0.6748,0.67088,0.4552,0.6108,0.48288,0.23032,-0.48752,0.60752,-0.27776,0.66464,-0.64168,-0.42184,-0.53136,0.4063610811769729,0.3726406401090482,0.3102186316539955,0.5105914626019745,0.4866276115286501,-1.2097182243538096,0.8401778805336179,-0.458432588531663,0.5482886990283777,-0.1026975179931225,0.348368464078833
0.42016,0.67616,0.69664,0.73552,0.69688,0.65392,0.69064,0.7452,0.54144,-0.22376,0.01368,0.07416,0.68992,0.27416,0.03608,0.00736,0.3667415686796222,0.4601517984983341,0.4193502271514353,0.4492201580545628,-0.120961050009156,-0.0165210858718109,0.3941372747371197,-1.130971470035226,0.122806553552785,-0.4513751075521922,-0.8931566336116917
0.83152,0.74896,0.66984,0.67376,0.90392,0.64744,0.54072,0.22408,0.36192,-0.23832,-0.37248,-0.04952,0.90936,-0.4432,0.53456,-0.6396,0.4883103593851966,0.334072806203586,0.3119641347193609,0.1173078844108143,0.0848699837107889,0.6368881210311415,0.3875772312943055,-0.5090905371082101,1.4570710847548929,-1.368468246511091,0.3623547151176194
0.7012,0.77496,0.50576,0.7532,0.8252,0.76216,0.56408,0.59024,-0.4368,0.04496,0.52304,0.02376,0.82544,0.14,0.46704,0.45672,0.3577279762171412,0.4065083142512013,0.3317390178058561,0.2381579075810851,-0.0259403141179833,-1.0137210941580486,-0.0756828940353137,0.6896165545936855,-0.798421536326329,-0.7815203498484731,-0.1454618552347028
0.73456,0.37728,0.52608,0.55984,0.74608,0.58504,0.85144,0.65248,-0.16784,0.58096,0.66016,0.51848,0.7488,0.35112,-0.05096,0.4096,0.3331581361292078,0.2099309701359121,0.4693573558870111,0.3573228102361059,-0.929730142255585,-1.1255916601399312,-1.2455638760035748,0.2973963485275122,0.2268168333648992,1.3184742993351988,0.56372081282507
0.65672,0.69072,0.61184,0.69896,0.72808,0.27688,0.35464,0.44888,0.30824,-0.29008,-0.40456,-0.4352,0.72488,-0.69576,-0.6288,0.68056,0.2540975854253597,0.3911509699603604,0.3546217643285391,0.3964213175622836,0.7055675710935585,0.7332559804896713,0.503794769399873,-0.5479020139063924,-1.9460461957915347,0.824792972730004,0.997534815143224
-0.25416,0.50024,0.57176,0.56448,0.69624,0.3932,0.59648,0.82688,0.64216,-0.50656,-0.41048,-0.61344,0.69792,-0.58816,-0.38616,0.13232,0.2224768187042788,0.4315109563199567,0.4268299953777192,0.4499161578271664,1.027545585120408,0.7908176351362827,0.972362904027022,-2.4339755395214877,-1.2153827054679065,-0.2417646740414846,0.2446623558283272
0.70952,0.53496,0.76288,0.62256,0.7132,0.31808,0.25288,0.7196,0.03728,-0.3592,0.21688,-0.36704,0.71544,-0.56448,-0.75288,0.01096,0.4089375972621248,0.2877056832956777,0.5564726484523498,0.4250633006201965,0.6792424064821968,-0.3556765322994741,0.728492095339312,-0.0900235088074093,-0.6945060729067977,0.8171095316845158,0.5905803287048474
0.69128,0.38576,0.70432,0.6512,0.70776,0.44792,-0.41232,0.51248,-0.1908,0.58904,0.20824,0.33184,0.7096,0.54432,0.60488,-0.52192,0.4013358877801358,0.3828538344154674,0.4431478034799061,0.4343225752847014,-0.5793887282766913,-0.3645992232682857,-1.2388231693058789,0.339333065180707,1.5719312666309182,-1.46983159439033,0.1303679450890719
0.4624,0.6532,0.6688,0.7508,0.64696,0.51544,0.67776,0.74336,0.46352,0.4804,0.14792,0.0092,0.65592,-0.63304,-0.12624,0.00296,0.3653885797485779,0.471127199313022,0.2658598034803749,0.5301114645099883,-0.0146319713088356,-0.2610400399765438,-0.7942204469957002,-0.971898659595708,0.0192699652434303,1.023827342528968,1.899015893786816
0.72416,0.6304,0.30344,0.75168,0.73856,0.632,0.66112,0.03728,-0.16008,0.03688,-0.58504,0.16384,0.73856,-0.02104,-0.04856,-0.76456,0.3383767832444287,0.5218037768408775,0.5701669445327995,0.3700434328987306,-0.2783654606329406,1.3724515822278744,-0.0741679185471465,0.2647192013446179,2.1750161608493555,0.1661799772051573,0.1442988119783889
-0.14904,0.2376,0.54688,0.54984,0.54864,0.6248,-0.20144,0.66984,0.5188,0.7068,-0.5452,-0.40128,0.54128,0.42248,0.73824,-0.08896,0.4855474541449666,0.336790018439096,0.3615379466859402,0.7602207543621613,0.786717281923601,0.9767209910945044,-1.5641590554661966,-2.300560828631697,-0.6180131289700107,-0.7333918505925568,0.8121252376612232
0.64,0.67944,0.79848,0.4012,0.70024,0.48752,0.09656,0.7284,-0.2984,0.40992,0.03296,-0.66032,0.70448,0.6216,0.79936,-0.30336,0.3047719554979656,0.2805130548646128,0.2992052560744854,0.4491472652424837,1.2817352431397755,-0.0473122008880355,-0.6810404576127355,0.5436856103227903,-0.79551948898028,-1.1344490317289218,-0.4504134108528302
0.48024,0.49848,0.74904,0.5152,0.60728,0.20904,-0.3904,0.34048,0.37408,-0.46216,-0.04288,0.41344,0.6104,-0.64192,-0.63256,0.5732,0.5074275514639804,0.3715021422201061,0.4934774314626996,0.6245941947817727,-0.8488745547491927,0.0774491263895228,0.9193678607471528,-0.8380624815082897,-0.4481638291055719,1.7386399059791782,0.6491346710372917
0.73264,0.49392,0.31888,0.68736,0.76496,0.736,0.26904,0.61752,0.21856,0.60088,0.5188,0.2688,0.7616,0.26048,0.53208,0.40872,0.3804091780198741,0.6271578670594702,0.3153030672203827,0.3347274782321732,-0.4615396896237017,-1.2782052427832538,-1.0896727912572362,-0.3717067902045479,-0.2599691737894706,-0.2920891687521781,0.6815778162998224
-0.63568,0.65592,0.41168,0.6696,0.73,0.66688,0.7,0.62,-0.352,-0.15832,0.61576,-0.41368,0.72824,0.09256,-0.23976,-0.48616,0.2939290074692143,0.3747667016622655,0.503602299124208,0.3920528932888084,0.6871891393309421,-1.2205732818682653,0.2962174397854796,3.294957042900174,0.1548554037796471,0.1296424879912278,-0.460544890655285
0.66016,0.75704,-0.18648,0.66568,0.6484,0.71312,-0.11248,0.58632,-0.06512,-0.14392,0.5836,0.11696,0.65528,0.30192,-0.60224,0.34424,0.4773718897833178,0.605145585101678,0.3229464044130457,0.5231136111692054,-0.2029499750299543,-2.37073296925832,0.225126165878758,0.096876828319101,-0.4876081679527275,1.9683845653077483,-0.7234940488654362
0.02416,0.80072,0.54,0.77928,0.69216,0.79488,0.562,0.37472,-0.69032,-0.07424,-0.466,-0.16144,0.69696,0.01624,-0.45016,0.69944,0.286574395711913,0.3991484370554629,0.277943128054308,0.4574527826720324,0.2479654181921487,0.9005680628789027,0.1026201516290516,1.899321356281455,-1.5894959701860538,0.7445512310898704,-0.1275925261812468
0.6432,0.60352,0.48464,0.56904,0.6516,-0.47656,0.37024,0.60184,0.12608,0.24664,-0.58352,0.44112,0.658,0.4448,0.67232,0.40808,0.4037604980961819,0.3279260175086207,0.5284387622889023,0.5295369802023582,-0.8236010878466573,1.090415036481213,-0.480630044673978,-0.2379971598822279,0.0812919025180219,-0.8543328646371073,-2.503601421588016
0.6872,-0.26472,0.00112,0.85672,0.7176,0.30672,0.3252,0.78976,0.22328,0.55976,-0.64216,0.08056,0.71792,0.52696,0.55408,0.32496,0.1901401918682832,0.5453436740923583,0.6190634274437354,0.4159338030868603,-0.1034898637507094,1.9453204958804844,-2.5067021031405656,-0.3989588788938468,-0.3833570393288881,1.204506053268299,1.203527055319573
0.21712,0.67952,0.56632,0.36864,0.66264,0.70656,0.78528,-0.38064,-0.62504,-0.29496,-0.5836,-0.6552,0.64328,-0.20232,0.21712,-0.64184,0.359033718104692,0.2575979010162526,0.3919797090317889,0.5253902265811468,1.3425236955715676,0.9949019440742812,0.5030697776304239,1.559525156542641,1.3045379424032826,-0.857407432818995,-0.1605772182419294
0.28312,0.10968,0.594,0.56624,0.60656,0.2104,0.73272,0.65256,0.52768,-0.54104,0.4568,0.37624,0.60816,-0.496,-0.18016,0.1776,0.4949927119218332,0.3543036729706116,0.7535775766795328,0.6299275146069733,-0.7355199632623729,-0.8441723708061597,1.7177762108057428,-1.3449198498756354,0.3930985784386349,-1.4162751514560057,-0.271996931596229
-0.08536,0.574,0.63072,0.15288,0.73472,0.53104,0.6216,0.60552,-0.72272,0.2736,-0.01192,0.63624,0.72456,0.34912,-0.13056,-0.25496,0.531763071733435,0.5757600885919498,0.555783600031738,0.3963677645665421,-1.6636726965877235,0.0243295066808611,-0.5348177717244281,2.104708020870201,2.165060106547627,0.8070020946743505,-0.1931491248920436
0.48872,0.36352,0.75128,0.538,0.73856,-0.02304,0.58416,0.81872,-0.55072,-0.4828,0.08152,-0.61448,0.74376,-0.60848,-0.46856,-0.08072,0.243310364200187,0.3514218835648804,0.6420493566050353,0.3809822817571345,1.0696950468757158,-0.1464887819462292,1.1515037109260986,1.0572945335656003,-0.9469301561011316,-0.2985614808818184,0.8346804176472467
-0.31096,0.74576,0.48552,0.2744,0.71992,0.6012,0.3832,-0.33776,0.65536,-0.14776,0.39536,-0.67136,0.72672,0.47096,-0.4844,-0.64216,0.4008056171481837,0.5897797752842047,0.3415557738340837,0.3969413714574704,1.479347556267914,-0.8591179463842065,0.2623538101415228,-2.52076417752271,1.0827200674101394,0.8704815847883586,-1.0965960371562402
0.5724,0.71544,0.5676,0.61032,0.56736,0.67912,0.64728,0.5164,0.04888,-0.16928,0.56384,-0.04096,0.58216,0.29896,0.45872,-0.30848,0.633046927801342,0.2770057010481361,0.3824949217673882,0.6863437949629183,0.0638095621899781,-0.9807790593965628,0.2927872024845047,-0.1080339180302615,0.6066441029906238,-1.0705202360865376,-0.8011520853767844
0.61056,0.81384,0.56544,0.5476,0.68488,0.85624,0.73376,0.1312,0.31888,-0.3064,-0.48112,0.50904,0.69192,-0.17104,0.11368,0.73984,0.3586921390181263,0.3736512364908863,0.1619222838218962,0.4556320808365377,-0.9378206911499102,0.8700299081421102,0.4527298866092258,-0.6008007771795987,-0.7861972620578558,-0.6220155522440013,-0.2133617503052697
0.39576,0.8212,0.46624,0.62864,0.73336,0.87304,0.8072,0.65888,0.6116,0.36848,-0.74744,-0.31512,0.73656,0.18216,0.3428,-0.25232,0.4349731308225975,0.1650957059239588,0.1411919067211899,0.388679336513939,0.5694298209193793,1.2702487348648774,-0.5172865868372969,-1.2538848163780072,-0.1159635583959433,0.0298170734915189,0.2610917679661234
0.53832,0.85264,0.7312,0.42584,0.63016,0.74688,0.7128,0.614,0.34144,0.10536,0.19688,0.47312,0.62616,-0.42592,0.25176,0.16184,0.5518638097188997,0.3417921985955452,0.1926409779782796,0.5859013333339644,-1.0819656517308969,-0.3332436622782054,-0.1476309517432816,-0.7136784852307482,0.7921715288786492,-0.2850975059108831,0.7931789732528152
0.696,0.63272,-0.2856,0.74184,0.75688,0.46928,0.89008,0.74976,0.308,-0.06928,0.83384,-0.14656,0.75784,0.42768,0.00328,0.03632,0.3612649921259235,0.1569216640331558,0.5747594843309473,0.3486990820248566,0.2477551466911752,-2.368618878858895,0.1296589771750788,-0.522037410438243,-0.3195590871191759,-0.1362137755311828,-1.073478138016807
0.54664,0.73976,0.71192,0.3048,0.62448,-0.8492,-0.48856,0.25592,-0.3228,-0.41856,0.10224,-0.63608,0.62184,0.07408,-0.54352,-0.66416,0.4229302815726674,0.404800735343345,0.2018959658327379,0.5823648256616747,1.3851806581278798,-0.1637218751046463,0.6432449089110037,0.6599463971269818,0.1113492352032242,2.227042481400139,3.391733741094128
0.32192,0.54232,0.6732,0.73984,0.66464,0.60384,0.69232,0.50744,-0.57712,-0.30032,-0.51096,-0.04696,0.66464,-0.13728,-0.47864,-0.54256,0.3813283328216499,0.2153333666842637,0.6032375543907232,0.5138472561430215,0.0755987138131188,0.8115387183227118,0.6332053653967638,1.3410416729154355,0.9539454204911108,0.115834573201131,-0.3548958731854028
-0.6212,0.47328,0.6616,0.4056,0.8756,0.09328,0.3352,0.46008,0.60776,-0.53352,-0.25904,-0.65896,0.87384,-0.7008,-0.632,-0.62656,0.3191102151010117,0.4231288068104615,0.4318585037567499,0.1713586459576126,1.2756656752596864,0.4785802692695846,1.0437179376934815,-2.9642129563082027,-0.0938380887031109,0.3059583656144058,0.7503709788499501
0.44024,0.64808,0.56136,0.65088,0.68432,0.55512,0.76512,0.63376,-0.53672,-0.5896,-0.52008,-0.21648,0.68976,-0.6784,-0.0456,-0.29136,0.4692644778315168,0.3254337061946346,0.1621017300422366,0.4626067804420353,0.4064262473657542,0.9405738431571408,0.916903023050286,1.109428728790239,0.1357764165784818,-0.8392806428247775,0.188443675757496
0.63024,0.59168,0.58968,0.42664,0.71352,0.83824,0.43536,0.1596,0.3168,-0.59032,-0.52112,-0.62768,0.71232,-0.01104,-0.6616,-0.7484,0.3453256549726825,0.3057627378541074,0.2208937576015829,0.4267260301701597,1.2199754855796203,0.9055343748086684,0.987533144362143,-0.6014012116633383,0.5050353310085411,0.2533376904873338,-0.966544540451804
0.55456,0.64464,0.23616,0.57472,0.59304,0.48928,0.55352,-0.54048,0.22656,0.16,0.5988,0.5148,0.60096,0.45008,0.28472,0.56744,0.3209953361855935,0.5801874135367552,0.5018271541855743,0.6538200234779847,-0.9290975080632504,-1.490565396764031,-0.3306710516446108,-0.4867354085405364,-1.9860736400139407,-0.2515969268856182,-0.6120438007171267
0.41912,0.7276,0.73016,0.60464,0.64664,0.63432,0.40304,0.74848,-0.49416,0.03152,0.15464,0.45872,0.64472,0.34552,-0.6216,-0.01688,0.3482002301160482,0.3666250255926356,0.3987409032098079,0.5405191674256407,-0.798143651707307,-0.2615168912057332,-0.0578931333627379,1.074636995138248,0.8257487987014995,1.3005290754783765,-0.5687362073863239
0.72536,0.25648,0.13928,-0.08488,0.73496,0.34936,-0.08536,0.15464,-0.13136,0.61384,-0.63104,0.72112,0.73856,0.55624,0.6536,0.69184,0.4134780317878965,0.5457050838460357,0.51283989235605,0.37816071647519,-2.0916215480203517,1.698993815730654,-1.468253281132983,0.2139624226158583,0.415586345093909,-0.6726360479813543,0.2213530973442974
0.69144,0.70912,0.588,0.66552,0.83024,0.07416,0.4908,0.7036,-0.45848,-0.08616,0.2836,0.22304,0.83136,-0.7032,-0.4476,-0.02408,0.4484575395187318,0.5179133902504198,0.4199011626052742,0.2331823540510562,-0.3857622226600258,-0.5503905209757631,0.1426253000808504,0.732927308518907,0.4390093189621644,0.7713935402729863,1.6720989201040082
0.73712,0.62776,0.5912,0.87704,0.76184,0.56312,0.20936,0.82496,-0.19752,-0.17464,-0.07432,0.27888,0.7728,-0.30904,0.54872,-0.43336,0.0979839295369349,0.6606185090360908,0.5365705998326822,0.3298060470018555,-0.3982386299394578,0.1654425743008041,0.3353050984412815,0.3361306459055809,0.9891733166317904,-1.8210799949717555,0.2821902181205452
0.5304,0.7276,-0.16784,0.68288,0.69952,0.53728,0.63888,0.55168,0.44064,0.18824,-0.65088,-0.29392,0.70192,-0.53472,-0.13888,0.50816,0.3653584162992446,0.5095358688784412,0.3572439973510861,0.4526487219645793,0.5114292469002789,2.2918266597970627,-0.3384410218867578,-0.8639674765145791,-1.4329547080054166,0.6108607168500556,1.3247961825061256
0.70296,0.7964,0.33568,0.57528,0.69456,0.20896,0.65816,0.70912,-0.02208,0.22376,0.73032,0.43608,0.70248,0.79104,0.44808,-0.0732,0.4235578467640484,0.2841963713388941,0.2424158667039593,0.4434659178641911,-0.811565167241132,-1.4186996223713544,-0.3285653760645626,0.047761696861578,0.9393662680760154,-0.4234922003005965,-1.3060706978127892
0.35024,0.60368,0.57424,0.7448,0.76616,0.61848,0.6096,0.71272,-0.67208,-0.05344,-0.17256,0.22464,0.7652,-0.00456,0.02304,0.28576,0.3199370916666208,0.6152586431848401,0.6108772872103485,0.3336475811690861,-0.3482680563568337,0.3700445054529296,0.0815255623338587,1.3746964320006343,-0.1077949507059976,-0.1028369960739287,-0.0504203295082175
0.72808,0.75776,0.07272,0.68024,0.7308,0.5372,0.67152,0.71568,0.06656,-0.11512,-0.74416,-0.23712,0.73736,-0.53208,-0.34344,0.10776,0.4109651423661527,0.3549820804555857,0.3403690620123154,0.3861222581086693,0.4266283821567895,1.8561696264201184,0.1872810748481349,-0.1145205627135925,-0.6025810406633346,0.4163070750737548,0.7812633199183158
0.1604,0.6852,0.78128,0.4544,0.65096,-0.34816,0.7276,-0.10496,-0.63472,-0.17944,0.09104,0.58224,0.6476,-0.61536,0.31344,0.72488,0.3801912182883279,0.2929974784757857,0.4338391616075466,0.5458342742377114,-1.1331757957470043,-0.1481632151203378,0.3271844254194836,1.6648460436526975,-1.0128970507837176,-0.8285593099446951,2.277860410713226
0.30264,0.72328,0.76344,0.77272,0.87456,0.72672,-0.26752,0.77904,-0.81768,0.15352,0.17872,0.16848,0.87864,-0.09496,-0.72352,-0.17064,0.2912226975488314,0.3089215508796731,0.3750608490241802,0.1657617120212116,-0.2730473569596053,-0.2913126133960407,-0.2563960837928638,1.5231190037477669,0.5356510474090237,2.663149470693341,0.4129029614837214
0.428,0.79672,0.67576,0.3452,0.68832,0.7292,0.41808,-0.31896,0.53376,0.17584,-0.22128,-0.5948,0.68152,0.3528,-0.57752,-0.60432,0.4679895763120758,0.4229817702444344,0.2556787877745935,0.4830438741814756,1.3096583411158738,0.4052197904337379,-0.2692773703332176,-1.1135270027535806,1.24976685759826,1.4412655794150289,-0.2915580061264899
0.67,0.68576,0.65432,0.77064,0.83416,0.54392,0.64968,0.61632,-0.48952,-0.19904,-0.1724,-0.06208,0.82984,-0.46944,0.18536,0.4664,0.3152302257530693,0.4887720354104974,0.4258164706647938,0.2315172974543213,0.0793765531453136,0.32595532494683,0.3386135784638528,0.7962395234166526,-0.8971121450988054,-0.6992236789665446,0.5416105587827
0.60352,0.18184,0.56024,0.59608,0.60432,0.6064,-0.65272,0.61528,-0.03512,-0.58904,-0.48296,-0.50144,0.6004,-0.08728,-0.35408,-0.468,0.3157731245088407,0.3736437325697804,0.6030731250057826,0.6311918795941727,0.8726474601576785,0.887687510478491,1.5760738080534311,0.0746642740338101,-0.0684123619168255,1.7277834637042595,-1.4285549326717062
0.29552,0.006,0.618,0.44088,0.78792,0.4288,-0.46552,-0.24128,-0.72616,0.74048,0.08168,-0.62408,0.78424,0.5968,0.41648,-0.71904,0.3498781514569705,0.6083259913599344,0.3757567442188398,0.2973836573984844,1.2052364753825786,-0.1794881277175647,-1.945375408068745,1.4688637848412778,1.1640892584270366,-1.0624965897217726,0.7550596623072924
0.3312,0.5548,0.51872,0.75288,0.7132,0.59264,0.73,0.69248,-0.62872,-0.23088,-0.5468,-0.15256,0.71912,0.10752,-0.1076,-0.3296,0.3333351519761774,0.3652156617339587,0.6398338419561727,0.4270406398265777,0.2498604958230975,1.0075382449369332,0.5121619399281987,1.3695539353680226,0.2878246051925773,-0.3288596801683355,-0.7572129754139607
0.69984,0.70616,0.57544,-0.06968,0.81432,0.582,-0.00632,0.11424,-0.41344,0.48688,0.31224,0.71656,0.81776,0.63696,0.63256,0.7052,0.4079328199545698,0.5587147689317384,0.1941015398075244,0.2559193250773094,-2.102726176817421,-0.6150668041371764,-0.7530871662702291,0.6663649495914538,0.3634533515826884,-1.2087419345770247,-0.2877049918665084
-0.13448,0.24688,0.54912,0.71016,0.76456,0.71576,0.18656,0.65832,0.74664,0.73016,0.3616,-0.0272,0.75976,0.292,0.6324,0.26744,0.4293599680378466,0.5134396637788838,0.3312288229990643,0.3392707292400382,0.0575994631572348,-0.7294208949716616,-1.5557497971916163,-2.1834541039600417,-0.5396132042099467,-0.0527138320521949,1.0641995794107089
0.70024,0.53096,0.71792,0.73368,0.72432,0.6604,0.62,0.69888,0.16776,-0.41688,-0.38648,-0.022,0.7236,0.12584,-0.54376,0.24672,0.3791905822193872,0.258475159561875,0.4936521985629379,0.4084899469958523,0.0337238348989485,0.619540778255967,0.8348968626402782,-0.3021233370055891,-0.4501893484749946,0.0589472967934974,-1.0783857890176138
0.63096,0.52088,0.87216,0.63864,0.69416,0.65456,0.54544,0.65576,0.2928,0.59392,0.17464,-0.30216,0.68984,-0.44368,0.71648,-0.22776,0.4505853687426632,0.1439335697419118,0.2882801154363609,0.4605249550542569,0.5656895679989378,-0.2568711585878893,-1.0678155906085358,-0.5377198413965493,-0.1581961880980818,-0.0900432394371354,1.8285621010120667
0.70872,-0.24208,0.35256,0.61504,0.74152,0.076,-0.45088,0.73536,-0.21944,-0.72968,0.70168,0.42208,0.73648,-0.76776,-0.62424,0.11184,0.3689387661175973,0.3147651479276278,0.3184980227314187,0.3821301227413505,-0.7364143465648322,-1.3611107348525584,2.352785303632339,0.388279334672481,0.5531695775379937,0.393890246692435,-0.534371006391793
-0.32328,0.7644,0.62072,0.79648,0.73904,0.5816,0.62152,0.3544,-0.65304,-0.01264,0.06096,-0.2184,0.73776,0.50104,0.12544,-0.74288,0.250459823930503,0.5831764264388704,0.337529893084534,0.3801938502306856,0.3306208844386563,-0.1217834435420168,0.0219589166347055,2.5294241848907717,1.0744579452714098,-0.2658240781475569,-0.9016843898761716
0.49912,0.46464,0.42368,-0.12552,0.5616,0.68032,-0.09488,-0.01096,-0.24728,0.63448,0.57136,0.67776,0.5512,-0.37344,0.71096,0.69816,0.4650868550915989,0.4303532071636342,0.300064721677385,0.7450043953926371,-2.208388155170845,-1.1656745826515589,-1.1591394645847866,0.5566594442899997,0.2511143770130707,-0.961821801165234,1.8023805627880656
0.73688,0.98376,0.44408,0.782,0.74032,0.72384,0.43464,0.01968,-0.0588,0.0524,0.4928,0.07112,0.74568,-0.67152,0.50616,0.7872,0.2937737614602272,0.5117054485125789,0.0183840899558074,0.3699456362583154,-0.1234379158048969,-1.043053566970174,-0.0696799528337309,0.0896245935199978,-1.8037795957503375,-1.0186130464086272,1.0070170243079464
0.81656,0.66936,0.588,0.19544,0.82688,0.50864,0.73576,0.6844,-0.1384,-0.10264,-0.54392,-0.67416,0.83248,0.44448,-0.29704,-0.15376,0.4452485216821008,0.2888961205326336,0.4859585671690064,0.2357624405078621,1.6253244812359169,0.9359256594286692,0.1982084003647486,0.2160022691418778,-1.3327760987078494,0.2933740101261559,-1.095189289617729
0.632,0.74192,0.30152,0.7288,0.63992,0.77776,0.74008,0.69744,0.04496,-0.33032,-0.68072,0.07504,0.63968,-0.25584,0.07592,-0.23672,0.3846479551234828,0.3700159175901739,0.255678245074922,0.555528425208188,-0.1264231534760105,1.4444126101863786,0.5199029852532178,-0.1060887017177582,0.5328007393591764,-0.6341516261852235,-0.1220735492334502
0.64536,0.56072,0.59432,0.04016,0.71448,-0.1868,0.33984,-0.57288,-0.28944,-0.42712,-0.06888,0.778,0.71296,-0.6872,0.50432,0.52592,0.305424396414048,0.6271437131073749,0.4288329895467497,0.4240094491783068,-1.8971166622512377,0.1544005649671805,0.818885089826341,0.5290551981602906,-1.103411444809106,-2.0131044485910894,1.47330272522078
-0.01592,0.12744,0.62016,0.57008,0.76888,-0.03472,-0.52776,0.55,-0.77368,-0.7632,0.40328,0.25608,0.76856,-0.77504,-0.5,0.28728,0.5906611396500423,0.3939037216596,0.3220543892788868,0.3280821331152959,-0.5361014838813597,-0.7176997555239669,1.768823322344793,1.9727542113261511,-0.0504521329835465,1.212196638032869,0.2539111145177363
0.74208,0.6852,0.58432,0.71968,0.75288,0.75136,0.7012,0.67328,0.10568,-0.3416,0.3992,-0.19136,0.7564,0.11952,-0.02256,-0.33312,0.3590357633906081,0.4405657721133815,0.3351536222417436,0.355100849228867,0.3254269093736514,-0.7368824023247371,0.5690297774054343,-0.1866012826484156,0.2493234635485334,-0.5106559830652323,-0.7593315805956499
0.91976,0.6936,0.5512,0.88792,1.0,0.39024,0.71736,0.89048,-0.38552,0.37704,0.54392,0.0368,1.0,0.69456,-0.30352,-0.05464,0.1427270924432701,0.3079259807789601,0.2922799420144036,-0.0675525393624962,-0.0545858919658969,-0.9799706409324536,-0.6184443425760444,0.493791005705803,0.127553345316343,1.1267271654428734,-0.694073167515968
0.6744,0.0312,0.57816,0.63608,0.68056,0.13856,0.31632,0.70912,0.13416,-0.66088,0.46552,0.34784,0.69024,-0.64552,-0.6764,-0.02488,0.4206890362756097,0.3642810810920425,0.5148540148065759,0.4611653301442115,-0.6098064495985294,-0.8417268079332808,1.886032471618034,-0.2413520686288957,0.6446504078313897,-0.4807630209013783,-0.2106827308095951
0.66016,0.11048,0.66088,0.78384,0.78152,0.3096,0.59304,0.75288,0.42552,-0.6996,0.22096,0.28896,0.78704,-0.64416,-0.3816,-0.36224,0.2230369356294328,0.439420103900971,0.4268883264628517,0.2998177508613169,-0.4593493666855805,-0.3928900752531608,1.7638893988279878,-0.7234817151797484,1.0193861179851105,-1.0302715869554124,-0.3672028250254056
